Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Length (product.metafields.custom.length),Thickness (product.metafields.custom.thickness),Weight (product.metafields.custom.weight),Width (product.metafields.custom.width),Wood Species (product.metafields.custom.wood_species),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Theme (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
k47938gnc,PAROTA - 102x51x2 Inches - K47938GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 102 Inches, Width: 51 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 162.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 10-12 Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"PAROTA, Seating Capacity: 10-12 Person, Thickness: 2 Inches, Type: Slab, Width: 45+ Inches",true,Title,Default Title,,,,,,,,K47938GNC,73481.011396023,shopify,1,deny,manual,3528.00,5040.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_7287fe9f-f47f-4062-bfe6-181e8f47a8db.jpg?v=1764142732,1,"Image of PAROTA - 102x51x2 Inches - K47938GNC - a live edge PAROTA slab, 102 Inches long, 51 Inches wide, and 2 Inches thick.",false,PAROTA - 102x51x2 Inches - K47938GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 102 Inches long, 51 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,102 Inches,2 Inches,162.0 lbs,51 Inches,PAROTA,,,,,,lb,,489.60,active
k47925gnc,PAROTA - 130x49x2 Inches - K47925GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 130 Inches, Width: 49 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 198.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 45+ Inches",true,Title,Default Title,,,,,,,,K47925GNC,89811.017104578,shopify,1,deny,manual,4312.00,6160.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_ac529b96-d601-494f-8a59-0298b8d633e6.jpg?v=1764142731,1,"Image of PAROTA - 130x49x2 Inches - K47925GNC - a live edge PAROTA slab, 130 Inches long, 49 Inches wide, and 2 Inches thick.",false,PAROTA - 130x49x2 Inches - K47925GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 130 Inches long, 49 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,130 Inches,2 Inches,198.0 lbs,49 Inches,PAROTA,,,,,,lb,,598.40,active
k47805gnc,PAROTA - 140x55x2 Inches - K47805GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 140 Inches, Width: 55 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 240.75 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 45+ Inches",true,Title,Default Title,,,,,,,,K47805GNC,109202.000203604,shopify,1,deny,manual,5243.00,7490.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_bc75599a-90da-457b-be34-7d456a8479a1.jpg?v=1764142730,1,"Image of PAROTA - 140x55x2 Inches - K47805GNC - a live edge PAROTA slab, 140 Inches long, 55 Inches wide, and 2 Inches thick.",false,PAROTA - 140x55x2 Inches - K47805GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 140 Inches long, 55 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,140 Inches,2 Inches,240.75 lbs,55 Inches,PAROTA,,,,,,lb,,727.60,active
k47803gnc,PAROTA - 141x55x2 Inches - K47803GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 141 Inches, Width: 55 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 243.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 45+ Inches",true,Title,Default Title,,,,,,,,K47803GNC,110221.993366023,shopify,1,deny,manual,5292.00,7560.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_445bc342-67e3-476b-9d22-b3a5d2ddaaf3.jpg?v=1764142730,1,"Image of PAROTA - 141x55x2 Inches - K47803GNC - a live edge PAROTA slab, 141 Inches long, 55 Inches wide, and 2 Inches thick.",false,PAROTA - 141x55x2 Inches - K47803GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 141 Inches long, 55 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,141 Inches,2 Inches,243.0 lbs,55 Inches,PAROTA,,,,,,lb,,734.40,active
k47800gnc,PAROTA - 138x52x2 Inches - K47800GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 138 Inches, Width: 52 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 225.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 45+ Inches",true,Title,Default Title,,,,,,,,K47800GNC,102058.011094578,shopify,1,deny,manual,4900.00,7000.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_a89454ab-60e0-44ec-98c7-fcadacc7d157.jpg?v=1764142730,1,"Image of PAROTA - 138x52x2 Inches - K47800GNC - a live edge PAROTA slab, 138 Inches long, 52 Inches wide, and 2 Inches thick.",false,PAROTA - 138x52x2 Inches - K47800GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 138 Inches long, 52 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,138 Inches,2 Inches,225.0 lbs,52 Inches,PAROTA,,,,,,lb,,680.00,active
k47799gnc,PAROTA - 138x55x2 Inches - K47799GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 138 Inches, Width: 55 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 236.25 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 45+ Inches",true,Title,Default Title,,,,,,,,K47799GNC,107161.015975552,shopify,1,deny,manual,5145.00,7350.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_f1842276-9887-4146-8588-afa17284bb23.jpg?v=1764142729,1,"Image of PAROTA - 138x55x2 Inches - K47799GNC - a live edge PAROTA slab, 138 Inches long, 55 Inches wide, and 2 Inches thick.",false,PAROTA - 138x55x2 Inches - K47799GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 138 Inches long, 55 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,138 Inches,2 Inches,236.25 lbs,55 Inches,PAROTA,,,,,,lb,,714.00,active
k47583gnc,PAROTA - 132x48x2 Inches - K47583GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 132 Inches, Width: 48 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 198.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 45+ Inches",true,Title,Default Title,,,,,,,,K47583GNC,89811.017104578,shopify,1,deny,manual,4312.00,6160.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_35f7b89b-2448-438d-86c5-f1a2096e5a6b.jpg?v=1764142729,1,"Image of PAROTA - 132x48x2 Inches - K47583GNC - a live edge PAROTA slab, 132 Inches long, 48 Inches wide, and 2 Inches thick.",false,PAROTA - 132x48x2 Inches - K47583GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 132 Inches long, 48 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,132 Inches,2 Inches,198.0 lbs,48 Inches,PAROTA,,,,,,lb,,598.40,active
k47485gnc,PAROTA - 209x39x2 Inches - K47485GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 209 Inches, Width: 39 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 254.25 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 39-44 Inches",true,Title,Default Title,,,,,,,,K47485GNC,115324.998246997,shopify,1,deny,manual,5555.00,7925.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_8c02de93-9df2-4819-9f57-17dbd5a81909.jpg?v=1764142728,1,"Image of PAROTA - 209x39x2 Inches - K47485GNC - a live edge PAROTA slab, 209 Inches long, 39 Inches wide, and 2 Inches thick.",false,PAROTA - 209x39x2 Inches - K47485GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 209 Inches long, 39 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,209 Inches,2 Inches,254.25 lbs,39 Inches,PAROTA,,,,,,lb,,768.40,active
k47426gnc,PAROTA - 213x40x2 Inches - K47426GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 213 Inches, Width: 40 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 265.5 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 39-44 Inches",true,Title,Default Title,,,,,,,,K47426GNC,120428.003127971,shopify,1,deny,manual,5782.00,8260.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_5f1a77fb-8349-4fa5-8380-c527d5192c7e.jpg?v=1764142728,1,"Image of PAROTA - 213x40x2 Inches - K47426GNC - a live edge PAROTA slab, 213 Inches long, 40 Inches wide, and 2 Inches thick.",false,PAROTA - 213x40x2 Inches - K47426GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 213 Inches long, 40 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,213 Inches,2 Inches,265.5 lbs,40 Inches,PAROTA,,,,,,lb,,802.40,active
k47423gnc,PAROTA - 214x39x2 Inches - K47423GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 214 Inches, Width: 39 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 261.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 39-44 Inches",true,Title,Default Title,,,,,,,,K47423GNC,118387.018899919,shopify,1,deny,manual,5684.00,8120.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_b6ac1e8d-08c6-47c1-b319-c871912f1c93.jpg?v=1764142726,1,"Image of PAROTA - 214x39x2 Inches - K47423GNC - a live edge PAROTA slab, 214 Inches long, 39 Inches wide, and 2 Inches thick.",false,PAROTA - 214x39x2 Inches - K47423GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 214 Inches long, 39 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,214 Inches,2 Inches,261.0 lbs,39 Inches,PAROTA,,,,,,lb,,788.80,active
k47422gnc,PAROTA - 214x41x2 Inches - K47422GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 214 Inches, Width: 41 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 274.5 lbs</li>
<li>
<strong>Seating Capacity:</strong> 12+ Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"PAROTA, Seating Capacity: 12+ Person, Thickness: 2 Inches, Type: Slab, Width: 39-44 Inches",true,Title,Default Title,,,,,,,,K47422GNC,124511.014846526,shopify,1,deny,manual,5978.00,8540.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_5ca5b615-02af-4dc3-8ed9-cf60581d2417.jpg?v=1764142726,1,"Image of PAROTA - 214x41x2 Inches - K47422GNC - a live edge PAROTA slab, 214 Inches long, 41 Inches wide, and 2 Inches thick.",false,PAROTA - 214x41x2 Inches - K47422GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 214 Inches long, 41 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,214 Inches,2 Inches,274.5 lbs,41 Inches,PAROTA,,,,,,lb,,829.60,active
k47324gnc,PAROTA - 100x32x2 Inches - K47324GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 100 Inches, Width: 32 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 99.0 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"PAROTA, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K47324GNC,44905.009600682,shopify,1,deny,manual,2156.00,3080.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_27ba2a1b-e181-48ea-8054-06e6d67cca5e.jpg?v=1764142725,1,"Image of PAROTA - 100x32x2 Inches - K47324GNC - a live edge PAROTA slab, 100 Inches long, 32 Inches wide, and 2 Inches thick.",false,PAROTA - 100x32x2 Inches - K47324GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 100 Inches long, 32 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,100 Inches,2 Inches,99.0 lbs,32 Inches,PAROTA,,,,,,lb,,299.20,active
k47323gnc,PAROTA - 100x33x2 Inches - K47323GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 100 Inches, Width: 33 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 103.5 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Table Accessories > Table Tops,Slab,"PAROTA, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K47323GNC,46945.993828734,shopify,1,deny,manual,2254.00,3220.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_aaa32374-6073-436b-b1c6-784c61098c4e.jpg?v=1764142725,1,"Image of PAROTA - 100x33x2 Inches - K47323GNC - a live edge PAROTA slab, 100 Inches long, 33 Inches wide, and 2 Inches thick.",false,PAROTA - 100x33x2 Inches - K47323GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 100 Inches long, 33 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",6910,,,,,,,,,,,100 Inches,2 Inches,103.5 lbs,33 Inches,PAROTA,,,,,,lb,,312.80,active
k47252cen,MONKEY POD - 86x36x2 Inches - K47252CEN,"<p>Experience the natural beauty of this authentic Monkey Pod live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Monkey Pod</li>
<li>
<strong>Dimensions:</strong> Length: 86 Inches, Width: 36 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 96.75 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"MONKEY POD, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 30-38 Inches",true,Title,Default Title,,,,,,,,K47252CEN,43885.016438263,shopify,1,deny,manual,2107.00,3010.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_d9b1071a-72ca-43fb-aad3-6098ff6d174d.jpg?v=1764142724,1,"Image of MONKEY POD - 86x36x2 Inches - K47252CEN - a live edge MONKEY POD slab, 86 Inches long, 36 Inches wide, and 2 Inches thick.",false,MONKEY POD - 86x36x2 Inches - K47252CEN,"Authentic live edge slab crafted from MONKEY POD, measuring approximately 86 Inches long, 36 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,86 Inches,2 Inches,96.75 lbs,36 Inches,MONKEY POD,,,,,,lb,,292.40,active
k47130gnc,PAROTA - 87x41x2 Inches - K47130GNC,"<p>Experience the natural beauty of this authentic Parota live edge slab. Each piece is one-of-a-kind, showcasing distinct grain patterns and rich colors, making it a perfect centerpiece for your dining room or conference area.</p><ul>
<li>
<strong>Wood Species:</strong> Parota</li>
<li>
<strong>Dimensions:</strong> Length: 87 Inches, Width: 41 Inches, Thickness: 2 Inches</li>
<li>
<strong>Weight:</strong> 112.5 lbs</li>
<li>
<strong>Seating Capacity:</strong> 6-8 Person</li>
</ul>",Kovara,Furniture > Tables > Kitchen & Dining Room Tables,Slab,"PAROTA, Seating Capacity: 6-8 Person, Thickness: 2 Inches, Type: Slab, Width: 39-44 Inches",true,Title,Default Title,,,,,,,,K47130GNC,51029.005547289,shopify,1,deny,manual,2450.00,3500.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0680/9075/7281/files/download_36ec02cf-e9c5-42a9-b801-bc566f55de6a.jpg?v=1764142724,1,"Image of PAROTA - 87x41x2 Inches - K47130GNC - a live edge PAROTA slab, 87 Inches long, 41 Inches wide, and 2 Inches thick.",false,PAROTA - 87x41x2 Inches - K47130GNC,"Authentic live edge slab crafted from PAROTA, measuring approximately 87 Inches long, 41 Inches wide, and 2 Inches thick. Perfect for a custom table or bench.",4355,,,,,,,,,,,87 Inches,2 Inches,112.5 lbs,41 Inches,PAROTA,,,,,,lb,,340.00,active
